(UE1-Lh-BS1)(UE2-Lh-BS1),6
(UE1-Lh-BS1)(UE2-Lm-BS1),6
(UE1-Lh-BS1)(UE2-Nh-BS1),4
(UE1-Lh-BS1)(UE2-Nm-BS1),3
(UE1-Lh-BS1)(UE2-Lh-BS2),10
(UE1-Lh-BS1)(UE2-Lm-BS2),8
(UE1-Lh-BS1)(UE2-Nh-BS2),7
(UE1-Lh-BS1)(UE2-Nm-BS2),6
(UE1-Lm-BS1)(UE2-Lh-BS1),6
(UE1-Lm-BS1)(UE2-Lm-BS1),3
(UE1-Lm-BS1)(UE2-Nh-BS1),2
(UE1-Lm-BS1)(UE2-Nm-BS1),1
(UE1-Lm-BS1)(UE2-Lh-BS2),8
(UE1-Lm-BS1)(UE2-Lm-BS2),6
(UE1-Lm-BS1)(UE2-Nh-BS2),5
(UE1-Lm-BS1)(UE2-Nm-BS2),4
(UE1-Nh-BS1)(UE2-Lh-BS1),5
(UE1-Nh-BS1)(UE2-Lm-BS1),3
(UE1-Nh-BS1)(UE2-Nh-BS1),0
(UE1-Nh-BS1)(UE2-Nm-BS1),0
(UE1-Nh-BS1)(UE2-Lh-BS2),7
(UE1-Nh-BS1)(UE2-Lm-BS2),5
(UE1-Nh-BS1)(UE2-Nh-BS2),4
(UE1-Nh-BS1)(UE2-Nm-BS2),3
(UE1-Nm-BS1)(UE2-Lh-BS1),4
(UE1-Nm-BS1)(UE2-Lm-BS1),2
(UE1-Nm-BS1)(UE2-Nh-BS1),0
(UE1-Nm-BS1)(UE2-Nm-BS1),-7
(UE1-Nm-BS1)(UE2-Lh-BS2),6
(UE1-Nm-BS1)(UE2-Lm-BS2),4
(UE1-Nm-BS1)(UE2-Nh-BS2),3
(UE1-Nm-BS1)(UE2-Nm-BS2),2
(UE1-Lh-BS2)(UE2-Lh-BS1),10
(UE1-Lh-BS2)(UE2-Lm-BS1),8
(UE1-Lh-BS2)(UE2-Nh-BS1),7
(UE1-Lh-BS2)(UE2-Nm-BS1),6
(UE1-Lh-BS2)(UE2-Lh-BS2),6
(UE1-Lh-BS2)(UE2-Lm-BS2),6
(UE1-Lh-BS2)(UE2-Nh-BS2),4
(UE1-Lh-BS2)(UE2-Nm-BS2),3
(UE1-Lm-BS2)(UE2-Lh-BS1),8
(UE1-Lm-BS2)(UE2-Lm-BS1),6
(UE1-Lm-BS2)(UE2-Nh-BS1),5
(UE1-Lm-BS2)(UE2-Nm-BS1),4
(UE1-Lm-BS2)(UE2-Lh-BS2),6
(UE1-Lm-BS2)(UE2-Lm-BS2),3
(UE1-Lm-BS2)(UE2-Nh-BS2),2
(UE1-Lm-BS2)(UE2-Nm-BS2),1
(UE1-Nh-BS2)(UE2-Lh-BS1),7
(UE1-Nh-BS2)(UE2-Lm-BS1),5
(UE1-Nh-BS2)(UE2-Nh-BS1),4
(UE1-Nh-BS2)(UE2-Nm-BS1),3
(UE1-Nh-BS2)(UE2-Lh-BS2),5
(UE1-Nh-BS2)(UE2-Lm-BS2),3
(UE1-Nh-BS2)(UE2-Nh-BS2),0
(UE1-Nh-BS2)(UE2-Nm-BS2),0
(UE1-Nm-BS2)(UE2-Lh-BS1),6
(UE1-Nm-BS2)(UE2-Lm-BS1),4
(UE1-Nm-BS2)(UE2-Nh-BS1),3
(UE1-Nm-BS2)(UE2-Nm-BS1),2
(UE1-Nm-BS2)(UE2-Lh-BS2),4
(UE1-Nm-BS2)(UE2-Lm-BS2),2
(UE1-Nm-BS2)(UE2-Nh-BS2),0
(UE1-Nm-BS2)(UE2-Nm-BS2),-7
